Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
181	dP5 preprotocrista orientation on UdP5	2	oriented toward the apex of the paracone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0000133	orientation	UBERON:0018272	'apex of paracone'
182	Atlantal spinal nerve foramen	0	absent	UBERON:0018267	'atlantal spinal nerve foramen'	PATO:0000462	absent		
182	Atlantal spinal nerve foramen	1	notch	UBERON:0018267	'atlantal spinal nerve foramen'	PATO:0000609	'closure incomplete'		
182	Atlantal spinal nerve foramen	2	fully enclosed	UBERON:0018267	'atlantal spinal nerve foramen'	PATO:0000608	closed		
183	Lateral commissure expanded anteroposteriorly	0	absent	UBERON:4300134	'lateral commissure'	PATO:0000141 and (PHENOSCAPE:complement_of some PATOTEMP:b415c39d-99b0-4745-a81d-ede3cfe8e963)	structure and (not some 'anteroposteriorly expanded')		
183	Lateral commissure expanded anteroposteriorly	1	present	UBERON:4300134	'lateral commissure'	PATOTEMP:b415c39d-99b0-4745-a81d-ede3cfe8e963	'anteroposteriorly expanded'		
184	MAN dentary, body, inferior edge, shape in lateral view	0	straight	BSPO:0000684 and (BFO:0000050 some UBERON:0011309)	'ventral margin' and (part_of some 'body of mandible')	PATO:0002180	straight		
184	MAN dentary, body, inferior edge, shape in lateral view	1	concave	BSPO:0000684 and (BFO:0000050 some UBERON:0011309)	'ventral margin' and (part_of some 'body of mandible')	PATO:0001857	concave		
184	MAN dentary, body, inferior edge, shape in lateral view	2	convex	BSPO:0000684 and (BFO:0000050 some UBERON:0011309)	'ventral margin' and (part_of some 'body of mandible')	PATO:0001355	convex		
184	MAN dentary, body, inferior edge, shape in lateral view	3	concavoconvex	BSPO:0000684 and (BFO:0000050 some UBERON:0011309)	'ventral margin' and (part_of some 'body of mandible')	PATO:0002538	concavo-convex		
185	Frontals, subolfactory processes contact at midline (E10)	0	absent	UBERON:0018359 and (BSPO:0000120 some UBERON:0000468)	'subolfactory process' and (in_left_side_of some 'multi-cellular organism')	PATO:0001505	'separated from'	UBERON:0018359 and (BSPO:0000121 some UBERON:0000468)	'subolfactory process' and (in_right_side_of some 'multi-cellular organism')
185	Frontals, subolfactory processes contact at midline (E10)	1	present	UBERON:0018359 and (BSPO:0000120 some UBERON:0000468)	'subolfactory process' and (in_left_side_of some 'multi-cellular organism')	PATO:0001961	'in contact with'	UBERON:0018359 and (BSPO:0000121 some UBERON:0000468)	'subolfactory process' and (in_right_side_of some 'multi-cellular organism')
186	Dermal sculpture on skull roof	0	present, coarse, pitted	UBERON:0003113	dermatocranium	PATO:0002296	foveate		
186	Dermal sculpture on skull roof	1	present, weak	UBERON:0003113	dermatocranium	PATOTEMP:61fccf20-f648-4108-b17e-4c330b909458	'weakly sculpted surface'		
186	Dermal sculpture on skull roof	2	absent	UBERON:0003113	dermatocranium	PATO:0000701	smooth		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0003113	dermatocranium	PATO:0002358	ridged		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0003113	dermatocranium	PATO:0000700	rough		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:683c301c-fd17-4bc2-9a58-aacf82c24aee	'phalanx 3 of pedal digit 4'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0000587	'decreased size'		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:683c301c-fd17-4bc2-9a58-aacf82c24aee	'phalanx 3 of pedal digit 4'	PATO:0000587	'decreased size'		
188	Calcaneal tuber	0	absent	UBERON:4200018	'calcaneal tuber'	PATO:0000462	absent		
188	Calcaneal tuber	1	laterally directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:4cd5d463-bbe6-44ed-aacf-a77869cfb03a	'laterally directed'		
188	Calcaneal tuber	2	posteriorly directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:d6bdbb19-8950-4dfd-af6f-2794c50b1c02	'posteriorly directed'		
189	UG tract - Scrotum position relative to penis	0	scrotum directly adjacent to penis, no gap between them	UBERON:0001300	scrotum	PATO:0002259	'adjacent to'	UBERON:0000989	penis
189	UG tract - Scrotum position relative to penis	1	scrotum separated from penis by a distinct gap	UBERON:0001300	scrotum	PATO:0001505	'separated from'	UBERON:0000989	penis
190	Squamation, cephalic scales (E147/Meszo70)	0	absent	UBERON:0018310	'cephalic dermal scale'	PATO:0000462	absent		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERON:0018310	'cephalic dermal scale'	PATO:0000587	'decreased size'		
190	Squamation, cephalic scales (E147/Meszo70)	2	enlarged plates	UBERON:0018310	'cephalic dermal scale'	PATO:0000586	'increased size'		
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542 and (BFO:0000050 some UBERON:2001612)	scale and (part_of some 'sensory canal')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002539)	shape and (not some 'ring shaped')		
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542 and (BFO:0000050 some UBERON:2001612)	scale and (part_of some 'sensory canal')	PATO:0000052 and (PHENOSCAPE:complement_of some PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1)	shape and (not some 'C shaped')		
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542 and (BFO:0000050 some UBERON:2001612)	scale and (part_of some 'sensory canal')	PATO:0002539	'ring shaped'		
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542 and (BFO:0000050 some UBERON:2001612)	scale and (part_of some 'sensory canal')	PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1	'C shaped'		
192	I2 distinctiveness of UI2 crown from root	0	not differentiated from root	UBERON:0003675 and (BFO:0000050 some UBERON:0018604)	'tooth crown' and (part_of some 'upper lateral incisor tooth')	PATO:0000051 and (PHENOSCAPE:complement_of some PATO:0005006)	morphology and (not some 'differentiated from')	UBERON:0003677 and (BFO:0000050 some UBERON:0018604)	'tooth root' and (part_of some 'upper lateral incisor tooth')
192	I2 distinctiveness of UI2 crown from root	1	distinct from root	UBERON:0003675 and (BFO:0000050 some UBERON:0018604)	'tooth crown' and (part_of some 'upper lateral incisor tooth')	PATO:0005006	'differentiated from'	UBERON:0003677 and (BFO:0000050 some UBERON:0018604)	'tooth root' and (part_of some 'upper lateral incisor tooth')
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	0	absent	UBERON:0004529 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0001682)))	'anatomical projection' and (part_of some ('postero-lateral region' and (part_of some 'palatine bone')))	PATO:0000462	absent		
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	1	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0001682)))	'anatomical projection' and (part_of some ('postero-lateral region' and (part_of some 'palatine bone')))	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	0	present	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	1	absent	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000462	absent		
195	Sclerotic ossicles:	0	small, average size	UBERON:0010290	'scleral ossicle'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
195	Sclerotic ossicles:	1	greatly enlarged	UBERON:0010290	'scleral ossicle'	PATO:0000586	'increased size'		
196	Frontal/maxillary contact:	0	frontal and maxilla separated by prefrontal	UBERON:0000209	'tetrapod frontal bone'	PATO:0001505	'separated from'	UBERON:0002397	maxilla
196	Frontal/maxillary contact:	1	frontal contacts dorsal process of maxilla	UBERON:0000209	'tetrapod frontal bone'	PATO:0001961	'in contact with'	UBERONTEMP:f8c897f0-4f0d-4814-8e4c-b6ec037a6ba6	'dorsal process of maxilla'
196	Frontal/maxillary contact:	2	contact absent because of loss of maxilla	UBERON:0002397	maxilla	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	0	absent	UBERON:0018320 and (RO:0002220 some UBERON:0007756)	'flexor sesamoid' and (adjacent_to some 'metatarsophalangeal joint of pedal digit 3')	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	1	present	UBERON:0018320 and (RO:0002220 some UBERON:0007756)	'flexor sesamoid' and (adjacent_to some 'metatarsophalangeal joint of pedal digit 3')	PATO:0000467	present		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	0	absent	UBERON:0008803	'skin of cheek'	PATO:0000592	'decreased thickness'		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	1	present	UBERON:0008803	'skin of cheek'	PATO:0000591	'increased thickness'		
199	m3 paracristid orientation on Lm3	0	paracristid winds and curves lingually	UBERON:0018289 and (BFO:0000050 some UBERON:0018282)	paracristid and (part_of some 'lower molar 3')	PATO:0001989	sinuous		
199	m3 paracristid orientation on Lm3	1	paracristid straight mesiodistally	UBERON:0018289 and (BFO:0000050 some UBERON:0018282)	paracristid and (part_of some 'lower molar 3')	PATO:0002180	straight		
200	p2 degree of hypsodonty of Lp2 VAR	0	brachydont (HI less than 1.0)	UBERON:0018285	'lower premolar 2'	PATO:0005008	brachydont		
200	p2 degree of hypsodonty of Lp2 VAR	1	hypsodont (HI more than 1.0)	UBERON:0018285	'lower premolar 2'	PATO:0005007	hypsodont		
201	Egg teeth (Egek19)	0	single	UBERON:0018276	'egg tooth'	PATO:0000467	present		
201	Egg teeth (Egek19)	1	double	UBERON:0018276	'egg tooth'	PATO:0000070	amount		
201	Egg teeth (Egek19)	2	absent	UBERON:0018276	'egg tooth'	PATO:0000462	absent		
202	Prootic/parietal contact	0	absent	UBERON:0004746	'prootic bone'	PATO:0001505	'separated from'	UBERON:0000210	'tetrapod parietal bone'
202	Prootic/parietal contact	1	present	UBERON:0004746	'prootic bone'	PATO:0001961	'in contact with'	UBERON:0000210	'tetrapod parietal bone'
203	Fusion of distal carpal 1 + 2	0	fusion absent	UBERON:0001430	'distal carpal bone 1'	PATO:0001505	'separated from'	UBERON:0001431	'distal carpal bone 2'
203	Fusion of distal carpal 1 + 2	1	present	UBERON:0001430	'distal carpal bone 1'	PATO:0000642	'fused with'	UBERON:0001431	'distal carpal bone 2'
