Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
140	Endolymphatic ducts exit into slot-shaped median fossa	1	present	UBERON:0004704 and (BFO:0000050 some (BSPO:0000075 and (BFO:0000050 some (BSPO:0000079 and (BFO:0000050 some UBERON:0001703)))))	'bone fossa' and (part_of some ('central region' and (part_of some ('dorsal region' and (part_of some neurocranium)))))	PATOTEMP:37a095ce-53fc-4746-80ff-f7ce2a70ffa4	'slot-shaped'		
140	Endolymphatic ducts exit into slot-shaped median fossa	1	present	UBERON:0001860	'endolymphatic duct'	PATOTEMP:93532faa-3257-4395-8d05-3ad8a817c343	'passes through'	UBERON:0004704 and (BFO:0000050 some (BSPO:0000075 and (BFO:0000050 some (BSPO:0000079 and (BFO:0000050 some UBERON:0001703)))))	'bone fossa' and (part_of some ('central region' and (part_of some ('dorsal region' and (part_of some neurocranium)))))
141	UG tract - Oviduct mucosal folds	0	throughout oviduct	UBERON:0018343	'oviduct mucosal fold'	PATOTEMP:ae31beca-4250-4216-a596-14036ab9f02a	'distributed throughout'	UBERON:0000993	oviduct
141	UG tract - Oviduct mucosal folds	1	only extramural oviduct	UBERON:0018343	'oviduct mucosal fold'	PATOTEMP:9d816e6d-d647-4a6a-83a4-6df7f4579052	'restricted to'	UBERON:0018319	'extramural oviduct'
142	Interpterygoid vacuity length	0	short; less than 15% of skull length	UBERON:0018330	'interpterygoid vacuity'	PATO:0000574	'decreased length'		
142	Interpterygoid vacuity length	1	absent	UBERON:0018330	'interpterygoid vacuity'	PATO:0000462	absent		
142	Interpterygoid vacuity length	2	long; at least 15% of skull length	UBERON:0018330	'interpterygoid vacuity'	PATO:0000573	'increased length'		
143	Foramen in ascending process of premaxilla	0	none	UBERON:2001577 and (BFO:0000051 some UBERON:0013685)	'premaxilla ascending process' and (has_part some 'foramen of skull')	PATO:0000462	absent		
143	Foramen in ascending process of premaxilla	1	present	UBERON:2001577 and (BFO:0000051 some UBERON:0013685)	'premaxilla ascending process' and (has_part some 'foramen of skull')	PATO:0000467	present		
144	Long filamentous extensions of the pelvic fins	0	absent	UBERON:0000152 and (BFO:0000053 some PATO:0001360)	'pelvic fin' and (bearer_of some filamentous)	PATO:0000462	absent		
144	Long filamentous extensions of the pelvic fins	1	present	UBERON:0000152 and (BFO:0000053 some PATO:0001360)	'pelvic fin' and (bearer_of some filamentous)	PATO:0000467	present		
145	Maxillary tooth crown shape	0	recurved	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002211	recurved		
145	Maxillary tooth crown shape	1	conical	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002021	conical		
145	Maxillary tooth crown shape	2	peg-like	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002535	'peg-like'		
145	Maxillary tooth crown shape	3	leaf-like	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002457	'leaf-like'		
146	Gill rakers on ceratobranchial of first gill arch (most rostral arch) protrude over medial ridge of arch	0	absent	UBERON:2000356 and (BFO:0000050 some UBERON:2001237) and (BFO:0000053 some PATO:0001598)	'gill raker' and (part_of some 'ceratobranchial 1 bone') and (bearer_of some protruding)	PATO:0000462	absent		
146	Gill rakers on ceratobranchial of first gill arch (most rostral arch) protrude over medial ridge of arch	1	present	UBERON:2000356 and (BFO:0000050 some UBERON:2001237) and (BFO:0000053 some PATO:0001598)	'gill raker' and (part_of some 'ceratobranchial 1 bone') and (bearer_of some protruding)	PATO:0000467	present		
147	Cephalic spines	0	absent	UBERON:0017621	'cephalic spine'	PATO:0000462	absent		
147	Cephalic spines	1	present	UBERON:0017621	'cephalic spine'	PATO:0000467	present		
148	dp5 number of roots on Ldp5	0	one	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
148	dp5 number of roots on Ldp5	1	incipient division of the root	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0001786	split		
148	dp5 number of roots on Ldp5	2	two or more	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0000402	branched		
149	Caeca:	0	absent	UBERON:0001153	caecum	PATO:0000462	absent		
149	Caeca:	1	present	UBERON:0001153	caecum	PATO:0000467	present		
150	Histology of adrenal tissue	0	generalized type 1 found in turtles and lissamphibians						
150	Histology of adrenal tissue	1	type 2 found in lepidosaurs						
150	Histology of adrenal tissue	2	type 3 found in birds and crocodiles						
150	Histology of adrenal tissue	3	type 4 found in mammals						
151	PCC Presence of a central cusp on a transverse ridge of the postcanine	0	absent	UBERON:0006844 and (BFO:0000050 some (UBERON:0016931 and (BFO:0000050 some UBERON:0013164)))	'cusp of tooth' and (part_of some ('transverse ridge of tooth' and (part_of some 'molariform tooth')))	PATO:0000462	absent		
151	PCC Presence of a central cusp on a transverse ridge of the postcanine	1	present	UBERON:0006844 and (BFO:0000050 some (UBERON:0016931 and (BFO:0000050 some UBERON:0013164)))	'cusp of tooth' and (part_of some ('transverse ridge of tooth' and (part_of some 'molariform tooth')))	PATO:0000467	present		
152	Development - Number of cotyledons	0	few (oligocotyldonary; 5-8 placentomes)	UBERON:0001987	placenta	PATOTEMP:2c9f9e29-141a-4967-aec3-202cf1773e52	oligocotyldonary		
152	Development - Number of cotyledons	1	many (polycotyledonary; 50-175 placentomes)	UBERON:0001987	placenta	PATOTEMP:a10fad4c-eac4-4098-b00a-2e1b9e449dba	polycotyledonary		
153	Male dorsal or ventral glands:	0	absent	UBERON:0012478 and (BFO:0000050 some UBERON:0003101)	'cloacal gland' and (part_of some 'male organism')	PATO:0000462	absent		
153	Male dorsal or ventral glands:	1	present	UBERON:0012478 and (BFO:0000050 some UBERON:0003101)	'cloacal gland' and (part_of some 'male organism')	PATO:0000467	present		
154	Lateral narial fenestrae	0	absent	UBERON:3000164	'fenestra lateralis nasi'	PATO:0000462	absent		
154	Lateral narial fenestrae	1	present	UBERON:3000164	'fenestra lateralis nasi'	PATO:0000467	present		
155	Angular	0	angular distinct from the prearticular	UBERON:0011079	'angular bone'	PATO:0000651	'unfused from'	UBERON:0011637	'prearticular bone'
155	Angular	1	no distinct angular (absent or fused to prearticular in adult)	UBERON:0011079	'angular bone'	PATO:0000462	absent		
155	Angular	1	no distinct angular (absent or fused to prearticular in adult)	UBERON:0011079	'angular bone'	PATO:0000642	'fused with'	UBERON:0011637	'prearticular bone'
156	Precerebral fontanelle	0	absent	UBERON:0018351	'precerebral fontanelle'	PATO:0000462	absent		
156	Precerebral fontanelle	1	present	UBERON:0018351	'precerebral fontanelle'	PATO:0000467	present		
157	MAN coronoid bone, presence	0	absent	UBERON:0011598	'coronoid bone'	PATO:0000462	absent		
157	MAN coronoid bone, presence	1	present	UBERON:0011598	'coronoid bone'	PATO:0000467	present		
158	Dorsal pelvic glands in males:	0	absent	UBERON:4300129	'dorsal pelvic gland'	PATO:0000462	absent		
158	Dorsal pelvic glands in males:	1	present	UBERON:4300129	'dorsal pelvic gland'	PATO:0000467	present		
159	Chest scales	0	covered in thick layer of skin	UBERON:0001868 and (BFO:0000053 some PATO:0000591)	'skin of chest' and (bearer_of some 'increased thickness')	PATO:0000467	present		
159	Chest scales	1	without thick skin	UBERON:0001868 and (BFO:0000053 some PATO:0000591)	'skin of chest' and (bearer_of some 'increased thickness')	PATO:0000462	absent		
160	Sensory pores ventral to orbit	0	highly branching (clumps of 5+ pores)	UBERON:0018357 and (BSPO:0000102 some UBERON:0001697)	'sensory pore' and (ventral_to some 'orbit of skull')	PATO:0002285	'increased branchiness'		
160	Sensory pores ventral to orbit	1	few branches	UBERON:0018357 and (BSPO:0000102 some UBERON:0001697)	'sensory pore' and (ventral_to some 'orbit of skull')	PATO:0002286	'decreased branchiness'		
161	Maximum standard length	0	Standard length 15 cm or more	UBERON:0000468	'multicellular organism'	PATO:0000573	'increased length'		
161	Maximum standard length	1	Standard length < 15 cm	UBERON:0000468	'multicellular organism'	PATO:0000574	'decreased length'		
162	Male cloacal folds:	0	absent	UBERON:3001003 and (BFO:0000050 some UBERON:0003101)	'cloacal fold' and (part_of some 'male organism')	PATO:0000462	absent		
162	Male cloacal folds:	1	present	UBERON:3001003 and (BFO:0000050 some UBERON:0003101)	'cloacal fold' and (part_of some 'male organism')	PATO:0000467	present		
163	Nuchal hump	0	present in all or some individuals	UBERON:0018342	'nuchal hump'	PATO:0000467	present		
163	Nuchal hump	1	absent	UBERON:0018342	'nuchal hump'	PATO:0000462	absent		
164	Prefrontal, contact with jugal (R80-24)	0	absent	UBERON:0010750	'prefrontal bone'	PATO:0001505	'separated from'	UBERON:0001683	'jugal bone'
164	Prefrontal, contact with jugal (R80-24)	1	present	UBERON:0010750	'prefrontal bone'	PATO:0001961	'in contact with'	UBERON:0001683	'jugal bone'
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	UBERON:0004529 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some (BSPO:0000077 and (BFO:0000050 some UBERON:0001684)))))	'anatomical projection' and (part_of some ('medial region' and (part_of some ('proximal region' and (part_of some mandible)))))	PATO:0000915 and (PHENOSCAPE:complement_of some PATO:0000591)	thickness and (not some 'increased thickness')		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	UBERON:0000093 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some (BSPO:0000077 and (BFO:0000050 some UBERON:0001684)))))	sulcus and (part_of some ('medial region' and (part_of some ('proximal region' and (part_of some mandible)))))	PATO:0000921 and (PHENOSCAPE:complement_of some PATO:0000599)	width and (not some 'decreased width')		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000587	'decreased size'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERON:0004529 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some (BSPO:0000077 and (BFO:0000050 some UBERON:0001684)))))	'anatomical projection' and (part_of some ('medial region' and (part_of some ('proximal region' and (part_of some mandible)))))	PATO:0000591	'increased thickness'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERON:0000093 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some (BSPO:0000077 and (BFO:0000050 some UBERON:0001684)))))	sulcus and (part_of some ('medial region' and (part_of some ('proximal region' and (part_of some mandible)))))	PATO:0000599	'decreased width'		
166	Basilaris complex of inner ear	0	presence of both recessus basilaris	UBERON:0018663	'recessus basilaris'	PATO:0000467	present		
166	Basilaris complex of inner ear	0	presence of both recessus basilaris	UBERON:0013731	'basilar papilla'	PATO:0000467	present		
166	Basilaris complex of inner ear	1	loss of papillae	UBERON:0013731	'basilar papilla'	PATO:0000462	absent		
166	Basilaris complex of inner ear	2	loss of entire basilaris complex	UBERONTEMP:1d4e7a81-d385-4100-8f7c-5eee3b0adb52	'basilaris complex'	PATO:0000462	absent		
167	Second or single dorsal fin opposite pelvis	0	absent	UBERON:0003097	'dorsal fin'	PATO:0000140 and (PHENOSCAPE:complement_of some PATOTEMP:b65b4440-adac-459d-a9ec-dd491662621e)	position and (not some 'aligned vertically with')	UBERON:0002355	pelvis
167	Second or single dorsal fin opposite pelvis	1	present	UBERON:0003097	'dorsal fin'	PATOTEMP:b65b4440-adac-459d-a9ec-dd491662621e	'aligned vertically with'	UBERON:0002355	pelvis
168	Atlas, opening for odontoid process:	0	dorsally open incisura fossa	UBERON:0018328	'incisura fossa'	PATO:0000610	open		
168	Atlas, opening for odontoid process:	1	enclosed foramen	UBERON:0018328	'incisura fossa'	PATO:0000608	closed		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	0	oblique, posterolateral to anteromedial	UBERON:4200215 and (RO:0002176 some UBERON:0005871) and (RO:0002176 some (BSPO:0000682 and (BFO:0000050 some UBERON:0001682)))	suture and (connects some 'palatine process of maxilla') and (connects some ('lateral margin' and (part_of some 'palatine bone')))	PATO:0002481	'oblique orientation'		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	1	parasagittal	UBERON:4200215 and (RO:0002176 some UBERON:0005871) and (RO:0002176 some (BSPO:0000682 and (BFO:0000050 some UBERON:0001682)))	suture and (connects some 'palatine process of maxilla') and (connects some ('lateral margin' and (part_of some 'palatine bone')))	PATO:0005023	'parasagittal orientation'		
170	Vertebrae, centrum morphology (KL87-1)	0	amphiplatyan	UBERON:0001075	'vertebral centrum'	UBERONTEMP:c40bc8cf-9f68-4f86-a198-ed27473ba6f1	amphiplatyan		
170	Vertebrae, centrum morphology (KL87-1)	1	amphicoelous	UBERON:0001075	'vertebral centrum'	UBERON:3000717	amphicoelous		
170	Vertebrae, centrum morphology (KL87-1)	2	procoelous	UBERON:0001075	'vertebral centrum'	UBERON:3000711	procoelous		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	0	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0002355)))	'anatomical projection' and (part_of some ('posterior region' and (part_of some pelvis)))	PATOTEMP:d6bdbb19-8950-4dfd-af6f-2794c50b1c02	'posteriorly directed'		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	1	absent	UBERON:0004529 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0002355)))	'anatomical projection' and (part_of some ('posterior region' and (part_of some pelvis)))	PATO:0000462	absent		
172	Maxilla, posterior termination:	0	continuous with the jugal bar	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0005011	'continuous with'	UBERON:0018332	'jugal bar'
172	Maxilla, posterior termination:	1	extends laterally and posteriorly to the contact jugal bar (=angulus tomialis)	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0002503	'posterolateral orientation'		
172	Maxilla, posterior termination:	1	extends laterally and posteriorly to the contact jugal bar (=angulus tomialis)	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0001961	'in contact with'	UBERON:0018332	'jugal bar'
173	Coracoid, supracoracoid nerve foramen:	0	present	UBERONTEMP:8bd39461-7e48-428f-8f19-fa2700bc3796	'supracoracoid nerve foramen'	PATO:0000467	present		
173	Coracoid, supracoracoid nerve foramen:	1	absent	UBERONTEMP:8bd39461-7e48-428f-8f19-fa2700bc3796	'supracoracoid nerve foramen'	PATO:0000462	absent		
174	Mammae - Nipple presence	0	absent	UBERON:0002030	nipple	PATO:0000462	absent		
174	Mammae - Nipple presence	1	present	UBERON:0002030	nipple	PATO:0000467	present		
175	Palatoquadrate otic process expanded with an anterodorsal angle	0	absent	UBERON:3000365	'otic process'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
175	Palatoquadrate otic process expanded with an anterodorsal angle	0	absent	UBERON:3000365 and (BFO:0000053 some PATOTEMP:16d43756-56ce-46c0-97b3-cb9e097f6029)	'otic process' and (bearer_of some 'anterodorsal angle')	PATO:0000462	absent		
175	Palatoquadrate otic process expanded with an anterodorsal angle	1	present	UBERON:3000365	'otic process'	PATO:0000586	'increased size'		
175	Palatoquadrate otic process expanded with an anterodorsal angle	1	present	UBERON:3000365 and (BFO:0000053 some PATOTEMP:16d43756-56ce-46c0-97b3-cb9e097f6029)	'otic process' and (bearer_of some 'anterodorsal angle')	PATO:0000467	present		
176	Number of scale rows between upper and lower lateral line	0	more than 2 rows of scales	UBERON:4300006 and (BSPO:0000102 some UBERON:0018369) and (BSPO:0000098 some UBERONTEMP:015ccec7-d8bf-4040-aeb9-92d828def752)	'scale row' and (ventral_to some 'upper lateral line') and (dorsal_to some 'lower lateral line')	PATO:0000470	'present in greater numbers in organism'		
176	Number of scale rows between upper and lower lateral line	1	2 or fewer	UBERON:4300006 and (BSPO:0000102 some UBERON:0018369) and (BSPO:0000098 some UBERONTEMP:015ccec7-d8bf-4040-aeb9-92d828def752)	'scale row' and (ventral_to some 'upper lateral line') and (dorsal_to some 'lower lateral line')	PATO:0001997	'present in fewer numbers in organism'		
177	Caniniform region	0	present	UBERON:0018273	'caniniform region'	PATO:0000467	present		
177	Caniniform region	1	absent	UBERON:0018273	'caniniform region'	PATO:0000462	absent		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	0	gently curved, laterally tapering	UBERON:0004530 and (BFO:0000050 some (BSPO:0000066 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0000210)))))	'bony projection' and (part_of some ('lateral side' and (part_of some ('anterior region' and (part_of some 'tetrapod parietal bone')))))	PATOTEMP:063e55fe-434e-4c02-8a33-b8ee6ce48f56	'gently curved'		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	0	gently curved, laterally tapering	UBERON:0004530 and (BFO:0000050 some (BSPO:0000066 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0000210)))))	'bony projection' and (part_of some ('lateral side' and (part_of some ('anterior region' and (part_of some 'tetrapod parietal bone')))))	PATO:0001500	tapered		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	1	with broad, squared, lateral tabs such that the postfrontal margin of the frontal is parallel with the postfrontal margin of the parietal	UBERON:0004530 and (BFO:0000050 some (BSPO:0000066 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0000210)))))	'bony projection' and (part_of some ('lateral side' and (part_of some ('anterior region' and (part_of some 'tetrapod parietal bone')))))	PATO:0002359	broad		
179	M1 posteroloph presence on UM1	0	absent (postcingulum not developed into a loph)	UBERON:0018286	'molar 1 posteroloph'	PATO:0000462	absent		
179	M1 posteroloph presence on UM1	1	present (postcingulum is developed into a loph)	UBERON:0018286	'molar 1 posteroloph'	PATO:0000467	present		
180	Suborbital foramen	0	absent	UBERON:0018360	'suborbital foramen'	PATO:0000462	absent		
180	Suborbital foramen	1	small	UBERON:0018360	'suborbital foramen'	PATO:0000587	'decreased size'		
180	Suborbital foramen	2	large (fenestra present)	UBERON:0018360	'suborbital foramen'	PATO:0000586	'increased size'		
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	UBERON:0018293 or UBERON:0018344 or UBERON:0018298	precingulum or parastyle or stylocone
181	dP5 preprotocrista orientation on UdP5	1	oriented toward the mesial aspect of the paracone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	BSPOTEMP:659dc02e-cee1-49ee-96db-fd1988ce4f99 and (BFO:0000050 some UBERON:0018288)	'mesial region' and (part_of some paracone)
181	dP5 preprotocrista orientation on UdP5	2	oriented toward the apex of the paracone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	UBERON:0018272	'apex of paracone'
182	Atlantal spinal nerve foramen	0	absent	UBERONTEMP:4fd613b3-3fd4-422e-a2f7-d7a2cde79d60	'atlantal spinal nerve foramen'	PATO:0000462	absent		
182	Atlantal spinal nerve foramen	1	notch	UBERONTEMP:4fd613b3-3fd4-422e-a2f7-d7a2cde79d60	'atlantal spinal nerve foramen'	PATO:0001495	notched		
182	Atlantal spinal nerve foramen	2	fully enclosed	UBERONTEMP:4fd613b3-3fd4-422e-a2f7-d7a2cde79d60	'atlantal spinal nerve foramen'	PATO:0005012	'complete structure'		
183	Lateral commissure expanded anteroposteriorly	0	absent	UBERON:4300134 and (BFO:0000053 some PATOTEMP:b415c39d-99b0-4745-a81d-ede3cfe8e963)	'lateral commissure' and (bearer_of some 'anteroposteriorly expanded')	PATO:0000462	absent		
183	Lateral commissure expanded anteroposteriorly	1	present	UBERON:4300134 and (BFO:0000053 some PATOTEMP:b415c39d-99b0-4745-a81d-ede3cfe8e963)	'lateral commissure' and (bearer_of some 'anteroposteriorly expanded')	PATO:0000467	present		
184	MAN dentary, body, inferior edge, shape in lateral view	0	straight	BSPOTEMP:aede1f44-ef1c-477d-b5aa-b5fb9a9f2b15 and (BFO:0000050 some UBERON:0004742)	'inferior margin' and (part_of some dentary)	PATO:0002180	straight		
184	MAN dentary, body, inferior edge, shape in lateral view	1	concave	BSPOTEMP:aede1f44-ef1c-477d-b5aa-b5fb9a9f2b15 and (BFO:0000050 some UBERON:0004742)	'inferior margin' and (part_of some dentary)	PATO:0001857	concave		
184	MAN dentary, body, inferior edge, shape in lateral view	2	convex	BSPOTEMP:aede1f44-ef1c-477d-b5aa-b5fb9a9f2b15 and (BFO:0000050 some UBERON:0004742)	'inferior margin' and (part_of some dentary)	PATO:0001355	convex		
184	MAN dentary, body, inferior edge, shape in lateral view	3	concavoconvex	BSPOTEMP:aede1f44-ef1c-477d-b5aa-b5fb9a9f2b15 and (BFO:0000050 some UBERON:0004742)	'inferior margin' and (part_of some dentary)	PATO:0002538	'concavo-convex'		
185	Frontals, subolfactory processes contact at midline (E10)	0	absent	UBERON:0018359	'subolfactory process'	PATO:0001505	'separated from'	UBERON:0018359	'subolfactory process'
185	Frontals, subolfactory processes contact at midline (E10)	1	present	UBERON:0018359	'subolfactory process'	PATO:0001961	'in contact with'	UBERON:0018359	'subolfactory process'
186	Dermal sculpture on skull roof	0	present, coarse, pitted	UBERON:0004339	'vault of skull'	PATO:0002433	'sculpted surface'		
186	Dermal sculpture on skull roof	0	present, coarse, pitted	UBERON:0004339	'vault of skull'	PATOTEMP:6734e62a-dd4a-43cc-8e59-c6ac7280e12c	pitted		
186	Dermal sculpture on skull roof	1	present, weak	UBERON:0004339	'vault of skull'	PATOTEMP:61fccf20-f648-4108-b17e-4c330b909458	'weakly sculpted surface'		
186	Dermal sculpture on skull roof	2	absent	UBERON:0004339	'vault of skull'	PATO:0001925 and (PHENOSCAPE:complement_of some PATO:0002433)	'surface feature shape' and (not some 'sculpted surface')		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0004339	'vault of skull'	PATO:0002433	'sculpted surface'		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0004339	'vault of skull'	PATO:0002358	ridged		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0000122 and (PHENOSCAPE:complement_of some (PATO:0000122 and (PATO:0002304 some (PATO:0000122 and (BFO:0000052 some UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b)))))	length and (not some (length and (decreased_in_magnitude_relative_to some (length and (inheres_in some 'phalanx 4 of pedal digit 4')))))		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:683c301c-fd17-4bc2-9a58-aacf82c24aee	'phalanx 3 of pedal digit 4'	PATO:0000122 and (PHENOSCAPE:complement_of some (PATO:0000122 and (PATO:0002304 some (PATO:0000122 and (BFO:0000052 some UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b)))))	length and (not some (length and (decreased_in_magnitude_relative_to some (length and (inheres_in some 'phalanx 4 of pedal digit 4')))))		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0000122 and (PATO:0002304 some (PATO:0000122 and (BFO:0000052 some UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b)))	length and (decreased_in_magnitude_relative_to some (length and (inheres_in some 'phalanx 4 of pedal digit 4')))		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:683c301c-fd17-4bc2-9a58-aacf82c24aee	'phalanx 3 of pedal digit 4'	PATO:0000122 and (PATO:0002304 some (PATO:0000122 and (BFO:0000052 some UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b)))	length and (decreased_in_magnitude_relative_to some (length and (inheres_in some 'phalanx 4 of pedal digit 4')))		
188	Calcaneal tuber	0	absent	UBERON:4200018	'calcaneal tuber'	PATO:0000462	absent		
188	Calcaneal tuber	1	laterally directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:4cd5d463-bbe6-44ed-aacf-a77869cfb03a	'laterally directed'		
188	Calcaneal tuber	2	posteriorly directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:d6bdbb19-8950-4dfd-af6f-2794c50b1c02	'posteriorly directed'		
189	UG tract - Scrotum position relative to penis	0	scrotum directly adjacent to penis, no gap between them	UBERON:0001300	scrotum	PATO:0001961	'in contact with'	UBERON:0000989	penis
189	UG tract - Scrotum position relative to penis	1	scrotum separated from penis by a distinct gap	UBERON:0001300	scrotum	PATO:0001505	'separated from'	UBERON:0000989	penis
190	Squamation, cephalic scales (E147/Meszo70)	0	absent	UBERONTEMP:94f0b1bc-80a4-4342-8b3b-c101c07a8f6d	'cephalic scale'	PATO:0000462	absent		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERONTEMP:94f0b1bc-80a4-4342-8b3b-c101c07a8f6d	'cephalic scale'	PATO:0000587	'decreased size'		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERONTEMP:94f0b1bc-80a4-4342-8b3b-c101c07a8f6d	'cephalic scale'	PATO:0005020	'irregularly shaped'		
190	Squamation, cephalic scales (E147/Meszo70)	2	enlarged plates	UBERONTEMP:94f0b1bc-80a4-4342-8b3b-c101c07a8f6d	'cephalic scale'	PATO:0000586	'increased size'		
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542 and (RO:0002221 some UBERON:2001612)	scale and (surrounds some 'sensory canal')	PATO:0000462	absent		
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542 and (RO:0002221 some UBERON:2001612)	scale and (surrounds some 'sensory canal')	PATO:0000467	present		
192	I2 distinctiveness of UI2 crown from root	0	not differentiated from root	UBERON:0003675 and (BFO:0000050 some UBERON:0018604)	'tooth crown' and (part_of some 'upper lateral incisor tooth')	PATO:0000051 and (PHENOSCAPE:complement_of some PATO:0005006)	morphology and (not some 'differentiated from')	UBERON:0003677 and (BFO:0000050 some UBERON:0018604)	'tooth root' and (part_of some 'upper lateral incisor tooth')
192	I2 distinctiveness of UI2 crown from root	1	distinct from root	UBERON:0003675 and (BFO:0000050 some UBERON:0018604)	'tooth crown' and (part_of some 'upper lateral incisor tooth')	PATO:0005006	'differentiated from'	UBERON:0003677 and (BFO:0000050 some UBERON:0018604)	'tooth root' and (part_of some 'upper lateral incisor tooth')
