Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
159	Chest scales	1	without thick skin	UBERON:0002097 and (BFO:0000050 some UBERON:0001443)	'skin of body' and (part_of some chest)	PATO:0000915 and (PHENOSCAPE:complement_of some PATO:0000591)	thickness and (not some 'increased thickness')		
160	Sensory pores ventral to orbit	0	highly branching (clumps of 5+ pores)	UBERON:0018357 and (BSPO:0000102 some UBERON:0001697)	'sensory pore' and (ventral_to some 'orbital region')	PATO:0002285	'increased branchiness'		
160	Sensory pores ventral to orbit	1	few branches	UBERON:0018357 and (BSPO:0000102 some UBERON:0001697)	'sensory pore' and (ventral_to some 'orbital region')	PATO:0002286	'decreased branchiness'		
161	Maximum standard length	0	Standard length 15 cm or more	UBERON:0000468	'multi-cellular organism'	PATO:0000586	'increased size'		
161	Maximum standard length	1	Standard length < 15 cm	UBERON:0000468	'multi-cellular organism'	PATO:0000587	'decreased size'		
162	Male cloacal folds:	0	absent	UBERON:3001003 and (BFO:0000050 some UBERON:0003101)	'cloacal fold' and (part_of some 'male organism')	PATO:0000462	absent		
162	Male cloacal folds:	1	present	UBERON:3001003 and (BFO:0000050 some UBERON:0003101)	'cloacal fold' and (part_of some 'male organism')	PATO:0000467	present		
163	Nuchal hump	0	present in all or some individuals	UBERON:0018342	'nuchal hump'	PATO:0000467	present		
163	Nuchal hump	1	absent	UBERON:0018342	'nuchal hump'	PATO:0000462	absent		
164	Prefrontal, contact with jugal (R80-24)	0	absent	UBERON:0010750	'prefrontal bone'	PATO:0001505	'separated from'	UBERON:0001683	'jugal bone'
164	Prefrontal, contact with jugal (R80-24)	1	present	UBERON:0010750	'prefrontal bone'	PATO:0001961	'in contact with'	UBERON:0001683	'jugal bone'
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	UBERON:0018338	'medial cotyla'	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0000599)	shape and (not some 'decreased width')		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000587	'decreased size'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERON:0004529 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some UBERON:0001684)))	'anatomical projection' and (part_of some ('medial region' and (part_of some mandible)))	PATO:0000591	'increased thickness'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERON:0018338	'medial cotyla'	PATO:0000599	'decreased width'		
166	Basilaris complex of inner ear	0	presence of both recessus basilaris	UBERON:0018663	'recessus basilaris'	PATO:0000467	present		
166	Basilaris complex of inner ear	1	loss of papillae	UBERONTEMP:1d4e7a81-d385-4100-8f7c-5eee3b0adb52	'basilaris complex'	PATO:0005013	'incomplete structure'		
166	Basilaris complex of inner ear	2	loss of entire basilaris complex	UBERONTEMP:1d4e7a81-d385-4100-8f7c-5eee3b0adb52	'basilaris complex'	PATO:0000462	absent		
167	Second or single dorsal fin opposite pelvis	0	absent	UBERON:0003097	'dorsal fin'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001933)	position and (not some opposite)		
167	Second or single dorsal fin opposite pelvis	1	present	UBERON:0003097	'dorsal fin'	PATO:0001933	opposite	UBERON:0000152	'pelvic fin'
168	Atlas, opening for odontoid process:	0	dorsally open incisura fossa	UBERON:0018328	'incisura fossa'	PATOTEMP:7fd31c13-108e-4462-9094-660d6cd13f0c	'dorsally open'		
168	Atlas, opening for odontoid process:	1	enclosed foramen	UBERON:0018328	'incisura fossa'	PATO:0000608	closed		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	0	oblique, posterolateral to anteromedial	UBERON:0003685 and (RO:0002176 some UBERON:0005871) and (RO:0002176 some UBERON:0001682)	'cranial suture' and (connects some 'palatine process of maxilla') and (connects some 'palatine bone')	PATOTEMP:1e4e19ed-2075-484e-af76-86d15f19c11a	oblique		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	1	parasagittal	UBERON:0003685 and (RO:0002176 some UBERON:0005871) and (RO:0002176 some UBERON:0001682)	'cranial suture' and (connects some 'palatine process of maxilla') and (connects some 'palatine bone')	PATOTEMP:2c9b5f55-81ea-49f8-ae62-206012b21b6f	parasagittal		
170	Vertebrae, centrum morphology (KL87-1)	0	amphiplatyan	UBERON:0001075	'vertebral centrum'	PATOTEMP:84d9e937-e6fa-4f66-8b9c-d5be0aecc840	amphiplatyan		
170	Vertebrae, centrum morphology (KL87-1)	1	amphicoelous	UBERON:0001075	'vertebral centrum'	PATOTEMP:48780822-3fd1-43cb-a9d1-1d81e973da86	'amphicoelous shape'		
170	Vertebrae, centrum morphology (KL87-1)	2	procoelous	UBERON:0001075	'vertebral centrum'	PATOTEMP:26c2aad8-84b2-4a78-b697-cc8f02712462	procoelous		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	0	present	UBERON:0004529 and (BFO:0000050 some UBERON:0001273)	'anatomical projection' and (part_of some ilium)	PATO:0000467	present		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	1	absent	UBERON:0004529 and (BFO:0000050 some UBERON:0001273)	'anatomical projection' and (part_of some ilium)	PATO:0000462	absent		
172	Maxilla, posterior termination:	0	continuous with the jugal bar	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0005011	'continuous with'	UBERON:0018332	'jugal bar'
172	Maxilla, posterior termination:	1	extends laterally and posteriorly to the contact jugal bar (=angulus tomialis)	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0002464	'extends beyond'	UBERON:0018332	'jugal bar'
172	Maxilla, posterior termination:	1	extends laterally and posteriorly to the contact jugal bar (=angulus tomialis)	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0001961	'in contact with'	UBERON:0018332	'jugal bar'
173	Coracoid, supracoracoid nerve foramen:	0	present	UBERON:3000778	'supracoracoid foramen'	PATO:0000467	present		
173	Coracoid, supracoracoid nerve foramen:	1	absent	UBERON:3000778	'supracoracoid foramen'	PATO:0000462	absent		
174	Mammae - Nipple presence	0	absent	UBERON:0002030	nipple	PATO:0000462	absent		
174	Mammae - Nipple presence	1	present	UBERON:0002030	nipple	PATO:0000467	present		
175	Palatoquadrate otic process expanded with an anterodorsal angle	0	absent	UBERON:3000365 and (BFO:0000050 some UBERON:0004752)	'otic process' and (part_of some 'palatoquadrate cartilage')	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
175	Palatoquadrate otic process expanded with an anterodorsal angle	1	present	UBERON:3000365 and (BFO:0000050 some UBERON:0004752)	'otic process' and (part_of some 'palatoquadrate cartilage')	PATO:0000586	'increased size'		
176	Number of scale rows between upper and lower lateral line	0	more than 2 rows of scales	UBERON:4300006 and (BSPO:0000099 some UBERON:0018369) and (BSPO:0000096 some UBERON:0018370)	'scale row' and (posterior_to some 'upper lateral line') and (anterior_to some 'ventral lateral line')	PATO:0000470	'increased amount'		
176	Number of scale rows between upper and lower lateral line	1	2 or fewer	UBERON:4300006 and (BSPO:0000099 some UBERON:0018369) and (BSPO:0000096 some UBERON:0018370)	'scale row' and (posterior_to some 'upper lateral line') and (anterior_to some 'ventral lateral line')	PATO:0001997	'decreased amount'		
177	Caniniform region	0	present	UBERON:0018273	'caniniform region'	PATO:0000467	present		
177	Caniniform region	1	absent	UBERON:0018273	'caniniform region'	PATO:0000462	absent		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	0	gently curved, laterally tapering	BSPO:0000082 and (BFO:0000050 some UBERON:0000210)	'lateral region' and (part_of some 'tetrapod parietal bone')	PATOTEMP:063e55fe-434e-4c02-8a33-b8ee6ce48f56	'gently curved'		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	0	gently curved, laterally tapering	BSPO:0000082 and (BFO:0000050 some UBERON:0000210)	'lateral region' and (part_of some 'tetrapod parietal bone')	PATO:0001500	tapered		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	1	with broad, squared, lateral tabs such that the postfrontal margin of the frontal is parallel with the postfrontal margin of the parietal	BSPO:0000082 and (BFO:0000050 some UBERON:0000210)	'lateral region' and (part_of some 'tetrapod parietal bone')	PATO:0002229	subrectangular		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	1	with broad, squared, lateral tabs such that the postfrontal margin of the frontal is parallel with the postfrontal margin of the parietal	BSPO:0000082 and (BFO:0000050 some UBERON:0000210)	'lateral region' and (part_of some 'tetrapod parietal bone')	PATO:0000600	'increased width'		
179	M1 posteroloph presence on UM1	0	absent (postcingulum not developed into a loph)	UBERON:0018291 and (BFO:0000050 some UBERON:0018302)	posteroloph and (part_of some 'upper molar 1')	PATO:0000462	absent		
179	M1 posteroloph presence on UM1	1	present (postcingulum is developed into a loph)	UBERON:0018291 and (BFO:0000050 some UBERON:0018302)	posteroloph and (part_of some 'upper molar 1')	PATO:0000467	present		
180	Suborbital foramen	0	absent	UBERON:0018360	'suborbital foramen'	PATO:0000462	absent		
180	Suborbital foramen	1	small	UBERON:0018360	'suborbital foramen'	PATO:0000587	'decreased size'		
180	Suborbital foramen	2	large (fenestra present)	UBERON:0018360	'suborbital foramen'	PATO:0000586	'increased size'		
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002463	'extends to'	UBERON:0018293	precingulum
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002463	'extends to'	UBERON:0018344	parastyle
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002463	'extends to'	UBERON:0018298	stylocone
181	dP5 preprotocrista orientation on UdP5	1	oriented toward the mesial aspect of the paracone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002463	'extends to'	BSPOTEMP:659dc02e-cee1-49ee-96db-fd1988ce4f99 and (BFO:0000050 some UBERON:0018288)	'mesial region' and (part_of some paracone)
181	dP5 preprotocrista orientation on UdP5	2	oriented toward the apex of the paracone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002463	'extends to'	BSPO:0000073 and (BFO:0000050 some UBERON:0018288)	'apical region' and (part_of some paracone)
182	Atlantal spinal nerve foramen	0	absent	UBERON:0018267	'atlantal spinal nerve foramen'	PATO:0000462	absent		
182	Atlantal spinal nerve foramen	1	notch	UBERON:0018267	'atlantal spinal nerve foramen'	PATO:0001495	notched		
182	Atlantal spinal nerve foramen	2	fully enclosed	UBERON:0018267	'atlantal spinal nerve foramen'	PATO:0000467	present		
183	Lateral commissure expanded anteroposteriorly	0	absent	UBERON:4300134	'lateral commissure'	PATO:0000122 and (PHENOSCAPE:complement_of some PATO:0000573)	length and (not some 'increased length')		
183	Lateral commissure expanded anteroposteriorly	1	present	UBERON:4300134	'lateral commissure'	PATO:0000573	'increased length'		
184	MAN dentary, body, inferior edge, shape in lateral view	0	straight	BSPO:0000684 and (BFO:0000050 some UBERON:0004742)	'ventral margin' and (part_of some dentary)	PATO:0002180	straight		
184	MAN dentary, body, inferior edge, shape in lateral view	1	concave	BSPO:0000684 and (BFO:0000050 some UBERON:0004742)	'ventral margin' and (part_of some dentary)	PATO:0001857	concave		
184	MAN dentary, body, inferior edge, shape in lateral view	2	convex	BSPO:0000684 and (BFO:0000050 some UBERON:0004742)	'ventral margin' and (part_of some dentary)	PATO:0001355	convex		
184	MAN dentary, body, inferior edge, shape in lateral view	3	concavoconvex	BSPO:0000684 and (BFO:0000050 some UBERON:0004742)	'ventral margin' and (part_of some dentary)	PATOTEMP:e8217f0e-e93c-4fa2-8261-216a8ca47dd9	concavoconvex		
185	Frontals, subolfactory processes contact at midline (E10)	0	absent	UBERON:0018359 and (BSPO:0000120 some UBERON:0000468)	'subolfactory process' and (in_left_side_of some 'multi-cellular organism')	PATO:0001505	'separated from'	UBERON:0018359 and (BSPO:0000121 some UBERON:0000468)	'subolfactory process' and (in_right_side_of some 'multi-cellular organism')
185	Frontals, subolfactory processes contact at midline (E10)	1	present	UBERON:0018359 and (BSPO:0000120 some UBERON:0000468)	'subolfactory process' and (in_left_side_of some 'multi-cellular organism')	PATO:0001961	'in contact with'	UBERON:0018359 and (BSPO:0000121 some UBERON:0000468)	'subolfactory process' and (in_right_side_of some 'multi-cellular organism')
186	Dermal sculpture on skull roof	0	present, coarse, pitted	UBERON:0004339	'vault of skull'	PATOTEMP:6734e62a-dd4a-43cc-8e59-c6ac7280e12c	pitted		
186	Dermal sculpture on skull roof	1	present, weak	UBERON:0004339	'vault of skull'	PATOTEMP:61fccf20-f648-4108-b17e-4c330b909458	'weakly sculpted surface'		
186	Dermal sculpture on skull roof	2	absent	UBERON:0004339	'vault of skull'	PATO:0002442	unornamented		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0004339	'vault of skull'	PATO:0002358	ridged		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0000122 and (PHENOSCAPE:complement_of some PATO:0002364)	length and (not some shortened)		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:683c301c-fd17-4bc2-9a58-aacf82c24aee	'phalanx 3 of pedal digit 4'	PATO:0000122 and (PHENOSCAPE:complement_of some PATO:0002364)	length and (not some shortened)		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0002364	shortened		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b	'phalanx 4 of pedal digit 4'	PATO:0002364	shortened		
188	Calcaneal tuber	0	absent	UBERON:4200018	'calcaneal tuber'	PATO:0000462	absent		
188	Calcaneal tuber	1	laterally directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:4cd5d463-bbe6-44ed-aacf-a77869cfb03a	'laterally directed'		
188	Calcaneal tuber	2	posteriorly directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:d6bdbb19-8950-4dfd-af6f-2794c50b1c02	'posteriorly directed'		
189	UG tract - Scrotum position relative to penis	0	scrotum directly adjacent to penis, no gap between them	UBERON:0001300	scrotum	PATO:0001961	'in contact with'	UBERON:0000989	penis
189	UG tract - Scrotum position relative to penis	1	scrotum separated from penis by a distinct gap	UBERON:0001300	scrotum	PATO:0001505	'separated from'	UBERON:0000989	penis
190	Squamation, cephalic scales (E147/Meszo70)	0	absent	UBERON:0018310	'cephalic dermal scale'	PATO:0000462	absent		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERON:0018310	'cephalic dermal scale'	PATO:0000587	'decreased size'		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERON:0018310	'cephalic dermal scale'	PATO:0005020	'irregularly shaped'		
190	Squamation, cephalic scales (E147/Meszo70)	2	enlarged plates	UBERON:0018310	'cephalic dermal scale'	PATO:0000586	'increased size'		
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542	scale	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002539)	shape and (not some 'ring shaped')		
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542	scale	PATO:0000052 and (PHENOSCAPE:complement_of some PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1)	shape and (not some 'C shaped')		
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542	scale	PATO:0002539	'ring shaped'		
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542	scale	PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1	'C shaped'		
192	I2 distinctiveness of UI2 crown from root	0	not differentiated from root	UBERON:0003675 and (BFO:0000050 some UBERON:0018604)	'tooth crown' and (part_of some 'upper lateral incisor tooth')	PATO:0005011	'continuous with'	UBERON:0003677 and (BFO:0000050 some UBERON:0018604)	'tooth root' and (part_of some 'upper lateral incisor tooth')
192	I2 distinctiveness of UI2 crown from root	1	distinct from root	UBERON:0003675 and (BFO:0000050 some UBERON:0018604)	'tooth crown' and (part_of some 'upper lateral incisor tooth')	PATO:0005006	'differentiated from'	UBERON:0003677 and (BFO:0000050 some UBERON:0018604)	'tooth root' and (part_of some 'upper lateral incisor tooth')
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	0	absent	UBERON:0004529 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0001682)))	'anatomical projection' and (part_of some ('postero-lateral region' and (part_of some 'palatine bone')))	PATO:0000462	absent		
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	1	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0001682)))	'anatomical projection' and (part_of some ('postero-lateral region' and (part_of some 'palatine bone')))	PATO:0000467	present		
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	1	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0001682)))	'anatomical projection' and (part_of some ('postero-lateral region' and (part_of some 'palatine bone')))	PATO:0001598	protruding		
194	Ciliated epithelium of female cloaca:	0	present	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	1	absent	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000462	absent		
195	Sclerotic ossicles:	0	small, average size	UBERON:0010290	'scleral ossicle'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
195	Sclerotic ossicles:	1	greatly enlarged	UBERON:0010290	'scleral ossicle'	PATO:0000586	'increased size'		
196	Frontal/maxillary contact:	0	frontal and maxilla separated by prefrontal	UBERON:0000209	'tetrapod frontal bone'	PATO:0001505	'separated from'	UBERON:0002397	maxilla
196	Frontal/maxillary contact:	1	frontal contacts dorsal process of maxilla	UBERON:0000209	'tetrapod frontal bone'	PATO:0001961	'in contact with'	UBERONTEMP:f8c897f0-4f0d-4814-8e4c-b6ec037a6ba6	'dorsal process of maxilla'
196	Frontal/maxillary contact:	2	contact absent because of loss of maxilla	UBERON:0002397	maxilla	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	0	absent	UBERON:0001479 and (RO:0002220 some UBERON:0007756)	'sesamoid bone' and (adjacent_to some 'metatarsophalangeal joint of pedal digit 3')	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	1	present	UBERON:0001479 and (RO:0002220 some UBERON:0007756)	'sesamoid bone' and (adjacent_to some 'metatarsophalangeal joint of pedal digit 3')	PATO:0000467	present		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	0	absent	UBERON:0002097 and (BFO:0000050 some UBERON:0001567)	'skin of body' and (part_of some cheek)	PATO:0000915 and (PHENOSCAPE:complement_of some PATO:0000591)	thickness and (not some 'increased thickness')		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	1	present	UBERON:0002097 and (BFO:0000050 some UBERON:0001567)	'skin of body' and (part_of some cheek)	PATO:0000591	'increased thickness'		
199	m3 paracristid orientation on Lm3	0	paracristid winds and curves lingually	UBERON:0018289 and (BFO:0000050 some UBERON:0018282)	paracristid and (part_of some 'lower molar 3')	PATO:0005019	'curved lingually'		
199	m3 paracristid orientation on Lm3	1	paracristid straight mesiodistally	UBERON:0018289 and (BFO:0000050 some UBERON:0018282)	paracristid and (part_of some 'lower molar 3')	PATOTEMP:41c01dfb-58d6-496f-ba30-1dd765dac4a4	'straight mesiodistally'		
200	p2 degree of hypsodonty of Lp2 VAR	0	brachydont (HI less than 1.0)	UBERON:0018285	'lower premolar 2'	PATO:0005008	brachydont		
200	p2 degree of hypsodonty of Lp2 VAR	1	hypsodont (HI more than 1.0)	UBERON:0018285	'lower premolar 2'	PATO:0005007	hypsodont		
201	Egg teeth (Egek19)	0	single	UBERON:0018276	'egg tooth'	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
201	Egg teeth (Egek19)	1	double	UBERON:0018276	'egg tooth'	PATOTEMP:90107b2b-e954-4469-8e9f-f19a5c6eb557	paired		
201	Egg teeth (Egek19)	2	absent	UBERON:0018276	'egg tooth'	PATO:0000462	absent		
202	Prootic/parietal contact	0	absent	UBERON:0004746	'prootic bone'	PATO:0001505	'separated from'	UBERON:0000210	'tetrapod parietal bone'
202	Prootic/parietal contact	1	present	UBERON:0004746	'prootic bone'	PATO:0001961	'in contact with'	UBERON:0000210	'tetrapod parietal bone'
203	Fusion of distal carpal 1 + 2	0	fusion absent	UBERON:0001430	'distal carpal bone 1'	PATO:0000651	'unfused from'	UBERON:0001431	'distal carpal bone 2'
203	Fusion of distal carpal 1 + 2	1	present	UBERON:0001430	'distal carpal bone 1'	PATO:0000642	'fused with'	UBERON:0001431	'distal carpal bone 2'
